Food,Measure,Grams,Calories,Protein,Fat,SatFat,Fiber,Carbs,Category,Id
Inek sutu,1 qt.,976,660,32,40,36,0,48,Sut urunleri,1
Yagsiz sut,1 qt.,984,360,36,0,0,0,52,Sut urunleri,2
Ayran,1 su bardagi,246,127,9,5,4,0,13,Sut urunleri,3
Sut tozu,1 su bardagi,103,515,27,28,24,0,39,Sut urunleri,4
Keci sutu,1 su bardagi,244,165,8,10,8,0,11,Sut urunleri,5
Kakao,1 su bardagi,252,235,8,11,10,0,26,Sut urunleri,6
Misir nisastasi,1 su bardagi,248,275,9,10,9,0,40,Sut urunleri,7
Buzlu sut,1 su bardagi,190,275,9,10,9,0,32,Sut urunleri,8
Krema,1/2 su bardagi,120,170,4,15,13,0,5,Sut urunleri,9
Peynir,1 kase,225,240,30,11,10,0,6,Sut urunleri,10
Cheddar, 1/2 kap,56,226,14,19,17,0,1,Sut urunleri,11
Krem peynir,1 oz.,28,105,2,11,10,0,1,Sut urunlerii,12
Yumurta sarisi,2,34,120,6,10,8,0,0,Yaglar,13
Tereyagi,1/2 su bardagi,112,113,114,115,116,117,118,Kati ve sivi yaglar,14
Margarin,1/2 su bardagi,112,806,0,91,76,0,0,Yaglar,15
Mayonez,1 T.,15,110,0,12,5,0,0,Yaglar,16
Misir yagi,1 T.,14,125,0,14,5,0,0,Yaglar,17
Sigir Eti,3 oz.,85,245,23,16,15,0,0,Et,18
Biftek,3 oz.,85,330,20,27,25,0,0,Et,19
Jambon, 2 oz.,57,170,13,13,11,0,0,Et,20
Dana Eti,3 oz.,85,185,23,9,8,0,0,Et,21
Istiridye,3 oz.,85,87,12,1,0,0,2,Balik,22
Yengec eti,3 oz.,85,90,14,2,0,0,1,Balik,23
Istakoz,ortalama,100,92,18,1,0,0,0,Balik,24
Istiridye Baligi,6-8 orta,230,231,232,233,234,235,236,Balik,25
Somon,3 oz.,85,120,17,5,1,0,0,Balik,26
Karides,3 oz.,85,110,23,1,0,0,0,Balik,27
Kilicbaligi,1 biftek,100,180,27,6,0,0,0,Balik,28
Ton Baligi,3 oz.,85,170,25,7,3,0,0,Balik,29
Pancar,1 su bardagi,165,1,12,0,,0,0.80,Sebze A-E,30
Brokoli,1 kase,150,45,5,0,0,1.9,8,Sebze A-E,31
Bruksel lahanasi,1 su bardagi,130,60,6,0,0,1.7,12,Sebzeler A-E,32
Lahana tursusu,1 su bardagi,150,32,1,0,0,1.2,7,Sebze A-E,33
Haslanmis lahana,1 su bardagi,170,40,2,0,0,1.3,9,Sebze A-E,34
Karnabahar,1 su bardagi,120,30,3,0,0,1,6,Sebze A-E,35
Karalahana,1 su bardagi,150,51,5,0,0,2,8,Sebze A-E,36
Misir,1 basak,100,92,3,1,0,0.8,21,Sebzeler A-E,37
Hindiba,2 oz.,57,10,1,0,0,0.6,2,Sebze A-E,38
Lahana,1 su bardagi,110,45,4,1,0,0.9,8,Sebzeler F-P,39
Mantar konservesi,4,120,12,2,0,0,0,4,Sebzeler F-P,40
Sogan,1,210,80,2,0,0,1.6,18,Sebzeler F-P,41
Yesil sogan,6 kucuk,50,22,0,0,0,1,5,Sebzeler F-P,42
Maydanoz,2 T.,50,2,0,0,0,0,0,Sebzeler F-P,43
Dondurulmus bezelye,1 su bardagi,100,,5,0,0,1.8,12,Sebzeler R-Z,44
Pismis bezelye,4 su bardagi,100,115,8,0,0,0.4,21,Sebzeler R-Z,45
Biber konservesi,1 bakla,38,10,0,0,0,0,2,Sebze R-Z,46
Yesil biber, 1 buyuk,100,25,1,0,0,1.4,6,Sebzeler R-Z,47
Tatli patates,1 med.,110,155,2,1,0,1,36,Sebzeler R-Z,48
Domates suyu,1 su bardagi,240,50,2,0,0,0.6,10,Sebze R-Z,49
Elma sirkesi,1/3 su bardagi,100,14,0,0,0,0,3,Meyveler A-F,50
Kayisi,1 su bardagi,250,220,2,0,0,1,57,Meyveler A-F,51
Kurutulmus kayisi,1/2 su bardagi,75,220,4,0,0,1,50,Meyveler A-F,52
Nektari,1 su bardagi,250,140,1,0,0,2,36,Meyveler A-F,53
Avokado, 1/2 buyuk,108,185,2,18,12,1.80,6,Meyveler A-F,54
Bogurtlen,1 su bardagi,144,85,2,1,0,6.60,19,Meyveler A-F,55
Yaban mersini,1 su bardagi,250,245,1,0,0,2,65,Meyveler A-F,56
Kavun,1/2 med.,380,40,1,0,0,2.20,9,Meyveler A-F,57
Kirazlar,1 su bardagi,257,100,2,1,0,2,26,Meyveler A-F,58
Hurma,1 su bardagi,178,505,4,0,0,3.6,134,Meyveler A-F,59
incir Pekmezli Konserve,3,115,130,1,0,0,1,32,Meyveler A-F,60
Greyfurt dilimleri,1 su bardagi,250,170,1,0,0,0.5,44,Meyveler G-P,61
Uzum,1 su bardagi,153,70,1,0,0,0.8,16,Meyveler,62
Limon suyu,1/2 su bardagi,125,30,0,0,0,0,10,Meyveler G-P,63
Zeytin,10,65,72,1,10,9,0.8,3,Meyveler G-P,64
Portakal 3 cap,1 orta,180,60,2,0,0,1,16,Meyveler G-P,65
Ananas,1 buyuk dilim,122,95,0,0,0,0.4,26,Meyveler G-P,66
Ahududu,1/2 su bardagi,100,100,0,0,0,2,25,Meyveler R-Z,67
Cilek,1 su bardagi,227,242,1,0,0,1.3,60,Meyveler R-Z,68
Biskuviler,1,38,130,3,4,3,0,18,Ekmekler,69
Kepek gevregi,1 su bardagi,25,117,3,0,0,0.10,32,Ekmekler,70
Ekmek, 1 dilim,23,60,2,1,1,0.10,12,Ekmekler,71
Cavdar ekmegi,1 dilim,23,55,2,1,1,0.10,12,Ekmekler,72
Beyaz ekmek, 20 dilim veya 1 lb. somun,454,1,225,39,15,12,9.00,229,73
Tam bugday ekmegi,1 dilim,23,55,2,1,0,0.31,11,Ekmekler,74
Misir ekmegi,1 porsiyon,50,100,3,4,2,0.30,15,Ekmekler,75
Misir gevregi,1 su bardagi,25,110,2,0,0,0.1,25,Ekmekler,76
Pismis misir ezmesi,1 su bardagi,242,120,8,0,0,0,2,27,77
Misir unu,1 su bardagi,118,360,9,4,2,1.6,74,Ekmekler,78
Kraker,2 med.,14,55,1,1,0,0,10,Ekmekler,79
Soda, 2 1/2 kare,2,11,45,1,1,0,0,8,80
Un,1 su bardagi,110,460,39,22,0,2,9,33,81
Bugday (tam),1 su bardagi,120,390,13,2,0,2,8,79,82
Yulaf ezmesi,1 su bardagi,236,150,5,3,2,4.6,26,Ekmekler,83
Pirinc gevregi,1 su bardagi,30,115,2,0,0,0.1,26,Ekmekler,84
Rafine un,1,38,115,3,2,2,0,20,Ekmekler,85
Bugday,3/4 su bardagi,200,275,12,1,0,4.40,35,Ekmekler,86
Bulyon,1 su bardagi,240,24,5,0,0,0,0,Corbalar,87
Pandispanya,1 dilim,40,115,3,2,2,0,22,Tatli,88
Cikolata kremalari,2,30,130,0,4,4,0,24,Tatlilar,89
Sutlu cikolata, 2 oz. bar,56,290,2,6,6,0.2,44,Tatlilar,90
Cikolata surubu,2 T.,40,80,0,0,0,0,22,Tatlilar,91
Corek,1,33,135,2,7,4,0,17,Tatlilar,92
Buz,1 bardak,150,117,0,0,0,0,48,Tatlilar,93
Pekmez,1 T.,20,45,0,0,0,8,11,Recel,94
Toz seker,1 T.,12,50,0,0,0,0,12,Tatlilar,95
Kavrulmus Badem,1/2 su bardagi,70,439,13,40,31,1.8,13,Tohumlar ve Kuruyemisler,96
Kaju fistigi,1/2 su bardagi,70,392,12,32,28,0.9,20,Tohumlar ve Kuruyemisler,97
Hindistan cevizi,1/2 su bardagi,50,274,1,20,19,2,26,Tohumlar ve Kuruyemisler,98
Fistik ezmesi,1/3 su bardagi,50,300,12,25,17,0.9,9,Tohumlar ve Kuruyemisler,99
Yer fistigi, 1/3 su bardagi, 50,290,13,25,16,1.2,9,Tohumlar ve Kuruyemisler,100
Susam tohumlari,1/2 su bardagi,50,280,9,24,13,3.1,10,Tohumlar ve Kuruyemisler,101
Aycekirdegi,1/2 su bardagi,50,280,12,26,7,1.9,10,Tohumlar ve Kuruyemisler,102
Bakla, 0,0, 100, 05.2, 0.4, 0,0 ,09.8, x,103
Bezelye,0 , 0,	100,	06.3,	0.4,0 ,0 ,14.4, x,104
Asma Yapragi, 0,0 ,	100,	03.8,	01.1, 0,0 ,15.6, x,105
Domates, 0,0 ,	100,	01.1,	0.2,00 , 0,04.8,x ,106
Salatalik, 0, 0,	100,	0.6	,0.1, 0,0 , 03.2, x,107
Ebegumeci, 0, 0,	100,	04.4,	0.6,0 ,0 ,04.3, x,108
Enginar,0 , 0,	100,	3.0	,0.2	, 0,0 ,07.8,x ,109
Fasulye,0 ,0 ,	100,	01.8	,0.2, 0,0 ,7.0,x ,110
Havuc,0 ,0 ,	100,	01.1,	0.2, 0,0 ,10.0,x ,111
Kabak, 0, 0,	100	,1.0,0.1,0 , 0,06.6, x,112
Karnibahar, 0, 0,	100,02.7	,0.2,0 , 0,05.2, x,113
Kereviz, 0,0 ,	100,01.8	,0.3,0 , 0,08.5,x ,114
Kivircik salata, 0, 0,	100,	01.7,	0.1, 0,0 ,04.1, x,115
Beyaz Lahana, 0,0 ,	100,	01.3,	0.2,0 , 0,05.4,x ,116
Ispanak,0 , 0,	100,	03.2	,0.3, 0, 0,04.3, x,117
Marul,0 ,0 ,	100,	01.2,	0.2, 0,0 ,02.5, x,118
Mantar,0 ,0 ,	100,	02.7,	0.3, 0, 0,04.4, x,119
Maydonoz,0 , 0,	100,	03.6	,0.6,0 ,0 ,08.5, x,120
Nane,0 , 0,	100,	5.0,	01.3, 0, 0,07.9, x,121
Patlican,0 , 0,	100,	01.2,	0.2,0 ,0 ,05.6, x,122
Patates,0 ,0 ,	100,	02.1,	0.1,0 , 0,17.0, x,123
Kuru sogan,0 , 0,	100,	1.5, 0.1, 0,0 ,08.7, x,124
Pirasa, 0, 0,	100,	02.2,	0.3, 0,0 ,11.2,x ,125
Sarmisak,0 ,0 ,	100,	06.2,	0.2, 0,0 ,30.0,x ,126
Semizotu,0 , 0,	100,	2.0,	0.5, 0,0 ,03.9, x,127
Yer elmasi,0 , 0,	100,	02.3,	0.1, 0,0 ,16.7,x ,128
Turp,0 , 0,	100,	0.9,	0.1, , ,04.2, x,129
Kuru Fasulye, 0, 0,	100,	22.3,	01.6,0 , 0,61.3,x ,130
Nohut, 0, 0,	100	,20.5,	04.8, 0,0 ,61.0, x,131
Mercimek, 0,0 ,	100	,24.7,	01.1, 0,0 ,60.1, x,132
Soya Fasulyesi, 0, 0,	100,	34.0,	17.8,0 , 0,33.5,x ,133
Bakla (Ici),0 ,0 ,	100,	25.1,	01.7,0 , 0,58.2,0 ,134
Barbunya, 0,0 ,	100	,23.0,	01.2, 0,0 ,63.7, x,135
Alabalik,100 gr,100,168,18.3,10.0,,,0,X,136
Kalkan,100 gr,100,193,14.8,14.4,,,0,X,137
Levrek,100 gr,100,93,19.2,01.2,,,0,X,138
Palamut,100 gr,100,168,24.0,07.3,,,0,X,139
Uskumru,100 gr,100,159,21.9,07.3,,,0,X,140
Tuzlanmis balik,100 gr,100,305,18.5,25.1,,,0,X,141
Beyin,100 gr,100,125,10.4,08.6,,,0.8,X,142
Kuzu Bobrek,100 gr,100,105,16.8,03.3,,,0.9,X,143
Dalak (Dana),100 gr,100,104,18.1,3.0,,,0,X,144
Dil,100 gr,100,130,18.5,05.3,,,0.9,X,145
Karaciger,100 gr,100,140,19.2,04.7,,,04.1,X,146
Yurek,100 gr,100,124,15.0,05.7,,,01.8,X,147
Tavuk,100 gr,100,215,18.6,15.1,,,0,X,148
Hindi,100 gr,100,160,22.4,8.0,,,0,X,149
Bildircin,100 gr,100,192,19.8,12.1,,,0,X,150
Bamya,100 gr,100,36,02.4,0.3,,,07.6,X,151
Borulce,100 gr,100,127,9.0,0.8,,,21.8,X,152
Ayva,100 gr,100,57,0.7,0.4,,,15.3,X,153
Armut,100 gr,100,61,0.7,0.4,,,15.3,X,154
cilek,100 gr,100,37,0.7,0.5,,,08.4,X,155
Dut,100 gr,100,93,0.9,01.1,,,19.8,X,156
Elma,100 gr,100,58,0.2,0.6,,,15.0,X,157
Erik,100 gr,100,75,0.8,0.2,,,19.7,X,158
Greyfurt,100 gr,100,41,0.5,0.1,,,10.6,X,159
Incir,100 gr,100,80,01.2,0.4,,,20.4,X,160
Karpuz,100 gr,100,26,0.5,0.2,,,06.4,X,161
Kiraz,100 gr,100,70,01.3,0.3,,,17.4,X,162
Limon,100 gr,100,27,01.1,0.3,,,08.2,X,163
Mandalina,100 gr,100,46,0.8,0.2,,,11.6,X,164
Muz,100 gr,100,85,01.1,0.2,,,11.6,X,165
Portakal,100 gr,100,50,1.0,0.2,,,12.3,X,166
Seftali,100 gr,100,38,0.6,0.1,,,09.7,X,167
uzum,100 gr,100,67,0.6,0.3,,,17.3,X,168
Visne,100 gr,100,60,01.2,0.3,,,14.4,X,169
Yagli B. Peynir,100 gr,100,289,22.5,21.6,,,0,X,170
Kasar Peyniri,100 gr,100,404,27.0,31.8,,,01.4,X,171
Inek Sutu,100 gr,100,61,03.3,03.3,,,04.6,X,172
Koyun Sutu,100 gr,100,108,6.0,7.0,,,05.4,X,173
Yogurt,100 gr,100,63,05.3,01.6,,,7.0,X,174
Sigir eti,100 gr,100,225,19.4,15.8,,,0,X,175
Dana eti,100 gr,100,156,19.7,8.0,,,0,X,176
Koyun eti,100 gr,100,247,16.8,19.4,,,0,X,177
Pastirma,100 gr,100,250,29.5,13.9,,,0,X,178
Salam,100 gr,100,450,23.8,38.1,,,01.2,X,179
Sucuk,100 gr,100,452,21.4,40.8,,,0,X,180
Defne Yapragi,100 gr,100,313,07.6,08.4,,,75.6,X,181
Dereotu (Kuru),100 gr,100,253,20.0,04.4,,,56.0,X,182
Hardal,100 gr,100,470,25.0,29.0,,,35.0,X,183
Hindistan Cevizi,100 gr,100,525,06.4,36.3,,,50.0,X,184
Kirmiz Biber,100 gr,100,318,12.0,17.3,,,57.0,X,185
Kekik,100 gr,100,275,09.1,07.4,,,64.3,X,186
Tarcin,100 gr,100,260,4.0,03.2,,,80.0,X,187
Susam,100 gr,100,590,26.5,55.0,,,09.4,X,188
Zencefill,100 gr,100,350,09.1,06.1,,,71.1,X,189
Biskuvi,100 gr,100,462,05.4,16.0,,,74.5,X,190
Bugday unu,100 gr,100,365,11.8,01.1,,,74.7,X,191
Bulgur,100 gr,100,357,10.3,01.2,,,78.1,X,192
Irmik,100 gr,100,371,11.4,0.9,,,77.0,X,193
Makarna,100 gr,100,370,12.5,01.2,,,75.2,X,194
Pirinc,100 gr,100,363,06.7,0.4,,,80.4,X,195
Bal,100 gr,100,315,0.3,0,,,78.4,X,196
Dondurma,100 gr,100,193,04.5,10.6,,,20.8,X,197
cikolata,100 gr,100,550,09.3,36.0,,,51.3,X,198
Marmelat ve Recel,100 gr,100,275,0.6,0.5,,,70.0,X,199
Helva (Tahin),100 gr,100,516,10.5,30.0,,,53.5,X,200
Irmik Helvasi,100 gr,100,302,03.8,12.5,,,43.6,X,201
Seker,100 gr,100,384,0,0,,,99.5,X,202
Muhallebi,100 gr,100,173,05.1,03.8,,,29.8,X,203
Sutlac,100 gr,100,140,03.4,02.7,,,38.0,X,204
Kadayif,100 gr,100,290,04.3,10.0,,,47.0,X,205
Sobiyet,100 gr,100,300,03.5,08.5,,,45.0,X,206
Aycicek cekirdegi,100 gr,100,560,24.0,47.3,,,20.0,X,207
Badem,100 gr,100,600,18.6,54.2,,,19.8,X,208
Ceviz,100 gr,100,650,15.0,64.0,,,15.8,X,209
Findik,100 gr,100,634,12.6,62.4,,,16.8,X,210
Kabak cekirdegi,100 gr,100,610,30.1,50.0,,,10.0,X,211
Kestane,100 gr,100,194,02.9,01.5,,,42.0,X,212
Kuru Incir,100 gr,100,274,04.3,01.3,,,70.0,X,213
Kuru Kayisi,100 gr,100,260,5.0,0.5,,,66.5,X,214
Kuru uzum,100 gr,100,290,02.5,0.2,,,77.5,X,215
Sam Fistigi,100 gr,100,600,19.5,54.0,,,19.0,X,216
Et suyu tableti,100 gr,100,120,20.0,3.0,,,5.0,X,217
Ketcap,100 gr,100,106,2.0,0.5,,,25.0,X,218
Salata soslari,100 gr,100,450,0,50.1,,,02.5,X,219
Salca,100 gr,100,98,02.7,0.4,,,21.4,X,220
Sirke,100 gr,100,13,0,0,,,6.0,X,221
Tursu,100 gr,100,10,0.6,0.2,,,2.0,X,222
Yesil zeytin,100 gr,100,144,01.5,13.5,,,02.8,X,223
Siyah zeytin,100 gr,100,207,01.8,0.2,,,2.0,X,224
Zeytinyagi,100 gr,100,884,0,100.0,,,0,X,225
Dana kiyma,x,100.0,278.6,27.2,17.1,6.5,0.0,0.0,x,226
Buyuk boy sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,227
Sarimsak,x,100.0,144.8,6.4,0.7,0.0,2.0,32.5,x,228
Yumurta,x,100.0,147.0,12.5,9.7,3.1,0.0,0.7,x,229
Tuz,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,230
Karabiber,x,100.0,245.3,10.5,3.0,1.3,24.8,64.1,x,231
Kimyon,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,232
Pul biber,x,100.0,39.4,1.9,0.4,0.0,1.5,8.8,x,233
Bayat ekmek kirintisi,x,100.0,391.7,13.2,5.4,1.2,4.5,73.1,x,234
Sivi yag,x,100.0,883.0,0.0,100.8,6.6,0.0,0.0,x,235
Domates salcasi,x,100.0,81.3,4.3,0.5,0.1,4.1,18.8,x,236
Domates puresi,x,100.0,36.9,1.7,0.2,0.0,1.9,8.9,x,237
Sicak su,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,238
Ispanak,x,100.0,23.3,2.9,0.3,0.0,2.4,3.8,x,239
Tuz,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,240
Sut,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,241
Rendelenmis kasar peyniri,x,100.0,405.3,22.9,32.7,18.8,0.0,3.2,x,242
Orta yagli kiyma,x,100.0,278.6,27.2,17.1,6.5,0.0,0.0,x,243
Haslanmis pirinc,x,100.0,127.4,2.7,0.3,0.1,0.4,28.4,x,244
Aycicek yagi,x,100.0,870.1,0.0,99.5,9.8,0.0,0.0,x,245
Galeta unu,x,100.0,399.9,13.3,5.4,1.2,4.5,71.4,x,246
Orta yagli dana kiymasi,x,100.0,278.6,27.2,17.1,6.5,0.0,0.0,x,247
Rendelenmis sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,248
Haslanmis nohut,x,100.0,166.1,8.9,2.6,0.3,7.5,27.8,x,249
Su,x,100.0,0,0,0,0,0,0,x,250
Yufka,x,100.0,294.0,7.1,6.1,1.5,1.9,53.6,x,251
Tereyag,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,252
Kiyma,x,100.0,265.1,27.0,17.0,6.5,0.0,0.0,x,253
Bugday nisastasi,x,100.0,333.4,15.4,1.9,0.3,12.3,69.2,x,254
Ekmek ici,x,100.0,391.7,13.2,5.4,1.2,4.5,73.1,x,255
Kabartma tozu,x,100.0,54.1,0.0,0.0,0.0,0.2,27.5,x,256
Vanilin,x,100.0,0,0,0,0,0,0,x,257
Rendelenmis hindistan cevizi,x,100.0,455.3,3.2,28.3,26.3,9.9,52.3,x,258
Vanilya,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,259
Toz antep fistigi,x,100.0,584.0,21.5,44.9,5.7,10.0,27.2,x,260
Taze sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,261
Dereotu,x,100.0,44.3,3.0,1.0,0.0,2.0,7.1,x,262
Hazir kek,x,100.0,393.6,3.0,17.6,2.9,0.3,57.2,x,263
