Food,Measure,Grams,Calories,Protein,Fat,SatFat,Fiber,Carbs,Category,Id
Granul kahve,x,100.0,1.0,0.1,0.0,0.0,0.0,0.0,x,264
Labne peyniri,x,100.0,203.6,6.3,18.8,11.4,0.0,3.5,x,265
Ilik su,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,266
Kuru maya,x,100.0,0,0,0,0,0,0,x,267
Domates sos,x,100.0,24.6,1.2,0.3,0.0,1.5,5.4,x,268
Feslegen,x,100.0,24.4,4.0,0.0,0.0,2.0,2.0,x,269
Rendelenmis mozarella peyniri,x,100.0,300.8,22.4,22.7,13.2,0.0,2.2,x,270
Konserve misir,x,100.0,93.9,3.4,1.5,0.2,2.4,21.0,x,271
Biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,272
Kirmizi mercimek,x,100.0,112.8,9.0,0.4,0.1,7.8,19.4,x,273
Ince bulgur,x,100.0,333.4,15.4,1.9,0.3,12.3,69.2,x,274
Biber salcasi,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,275
Tereyagi,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,276
Pudra sekeri,x,100.0,391.1,0.0,0.0,0.0,0.0,98.1,x,277
Yumurta beyazi,x,100.0,52.9,10.9,0.2,0.0,0.0,0.7,x,278
Beyaz peynir,x,100.0,264.9,14.2,21.2,15.0,0.0,4.2,x,279
Petibor biskuvi,x,100.0,358.9,7.0,16.5,4.3,1.5,44.6,x,280
Kuzu but,x,100.0,301.2,24.4,20.5,8.8,0.0,0.0,x,281
Orta boy kuru sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,282
Orta boy domates,x,100.0,18.2,0.9,0.2,0.0,1.2,3.9,x,283
Kasar peyniri,x,100.0,405.3,22.9,32.7,18.8,0.0,3.2,x,284
Orta boy patlican,x,100.0,34.7,0.8,0.2,0.0,2.5,8.7,x,285
Taze cekilmis tane karabiber,x,100.0,253.3,10.4,3.0,1.3,24.9,64.7,x,286
Tavuk budu,x,100.0,180.5,24.0,8.9,2.4,0.0,0.0,x,287
Defne yapragi,x,100.0,0,0,0,0,0,0,x,288
Tel sehriye,x,100.0,158.8,5.9,0.9,0.2,1.8,30.7,x,289
Nane,x,100.0,405.2,0.0,0.0,0.0,0.0,98.6,x,290
Kusbasi tavuk gogsu,x,100.0,166.2,31.0,3.5,1.0,0.0,0.0,x,291
Tane karabiber,x,100.0,254.5,10.5,3.0,1.3,25.2,63.0,x,292
Soguk sut,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,293
Muskat cevizi rendesi,x,100.0,527.5,5.9,36.4,26.2,20.7,49.0,x,294
Tavuk gogsu,x,100.0,166.2,31.0,3.5,1.0,0.0,0.0,x,295
Kirmizi biber,x,100.0,27.8,0.9,0.2,0.0,1.2,6.8,x,296
Dogranmis domates,x,100.0,18.5,0.9,0.2,0.0,1.2,3.9,x,297
Kuru nane,x,100.0,405.2,0.0,0.0,0.0,0.0,98.6,x,298
Kirmizi kapya biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,299
Tavuk baget,x,100.0,222.6,23.7,12.9,3.7,0.0,0.0,x,300
Taze biberiye,x,100.0,335.6,5.0,14.8,7.5,42.0,64.1,x,301
Sandvic ekmegi,x,100.0,259.2,8.9,3.4,0.7,2.6,48.7,x,302
Tavuk bonfile,x,100.0,144.8,29.8,3.3,1.0,0.0,0.0,x,303
Kapya biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,304
Sari dolmalik biber,x,100.0,27.6,0.9,0.2,0.0,1.2,6.8,x,305
Soya sosu,x,100.0,0,0,0,0,0,0,x,306
Toz kirmizi biber,x,100.0,27.8,0.9,0.2,0.0,1.2,6.8,x,307
Beyaz biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,308
Kirmizi ya da sari mercimek,x,100.0,112.4,9.1,0.4,0.1,7.9,19.3,x,309
Kirmizi toz biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,310
Kuru kekik,x,100.0,102.7,5.0,1.2,0.0,13.6,25.1,x,311
Dogranmis dereotu,x,100.0,44.3,3.0,1.0,0.0,2.0,7.1,x,312
Eritilmis bitter cikolata,x,100.0,542.0,4.8,31.9,18.7,7.0,60.9,x,313
Suzme yogurt,x,100.0,64.2,5.3,1.6,1.0,0.0,7.2,x,314
Chia tohumu,x,100.0,475.3,16.6,30.9,3.4,34.0,42.3,x,315
cig badem,x,100.0,592.9,20.8,49.0,4.1,12.5,21.3,x,316
Tam bugday unu,x,100.0,332.1,13.3,2.5,0.4,10.9,71.5,x,317
Lor peyniri,x,100.0,100.1,11.0,4.3,1.7,0.0,3.4,x,318
Nisasta,x,100.0,0,0,0,0,0,0,x,319
Hindistan cevizi rendesi,x,100.0,455.3,3.2,28.3,26.3,9.9,52.3,x,320
Ezilmis sarimsak,x,100.0,144.8,6.4,0.7,0.0,2.0,32.5,x,321
Rendelenmis mozarella,x,100.0,295.5,22.1,22.6,13.1,0.0,2.2,x,322
Yulaf,x,100.0,368.3,13.2,6.4,1.1,10.3,67.0,x,323
Hindistan cevizi yagi,x,100.0,881.6,0.0,98.8,83.1,0.0,0.0,x,324
Bitter cikolata,x,100.0,542.0,4.8,31.9,18.7,7.0,60.9,x,325
Yulaf sutu,x,100.0,368.3,13.2,6.4,1.1,10.3,67.0,x,326
Cherry domates,x,100.0,17.8,0.9,0.2,0.0,1.2,3.9,x,327
Biberiye,x,100.0,335.6,5.0,14.8,7.5,42.0,64.1,x,328
Maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.5,6.2,x,329
cig sut,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,330
Buyuk mantar,x,100.0,28.0,2.1,0.5,0.1,2.1,5.3,x,331
Dolmalik yesil biber,x,100.0,27.5,0.9,0.2,0.0,1.2,6.8,x,332
Dolmalik sari biber,x,100.0,27.6,1.0,0.2,0.0,0.9,6.2,x,333
Kucuk boy karnabahar,x,100.0,22.4,1.8,0.5,0.1,2.3,4.1,x,334
Orta boy patates,x,100.0,92.7,2.5,0.1,0.0,2.2,21.0,x,335
Kereviz sapi,x,100.0,17.9,0.8,0.2,0.1,1.6,4.0,x,336
Sicak et suyu,x,100.0,37.1,2.5,1.2,0.3,0.0,3.5,x,337
Kruton,x,100.0,0,0,0,0,0,0,x,338
Olgun muz,x,100.0,89.4,1.1,0.3,0.1,2.6,23.2,x,339
Ceviz ici,x,100.0,635.9,15.2,65.0,5.9,6.9,13.8,x,340
Yer fistigi ezmesi,x,100.0,579.7,22.1,49.6,9.6,5.6,24.0,x,341
Arpa sehriye,x,100.0,124.8,2.2,0.4,0.1,3.9,28.6,x,342
Kozlenmis kirmizi biber tursusu,x,100.0,148.7,0.8,14.1,1.9,1.8,5.4,x,343
Kornison tursu,x,100.0,89.4,0.6,0.4,0.1,1.0,20.8,x,344
Haslanmis misir,x,100.0,93.9,3.4,1.5,0.2,2.4,21.0,x,345
Nar eksisi,x,100.0,84.2,1.7,1.2,0.1,4.1,18.5,x,346
Taze bakla,x,100.0,109.7,7.7,0.4,0.1,5.5,19.3,x,347
Buyuk boy kuru sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,348
Limonun suyu,x,100.0,53.7,0.1,0.0,0.0,0.1,13.3,x,349
Salatalik tursusu,x,100.0,12.2,0.5,0.3,0.1,1.0,2.4,x,350
Misir konservesi,x,100.0,93.9,3.4,1.5,0.2,2.4,21.0,x,351
Kozlenmis kirmizi biber,x,100.0,52.6,0.9,3.1,0.4,1.2,6.5,x,352
Balsamik sirke,x,100.0,90.1,0.5,0.0,0.0,0.0,16.7,x,353
Toz badem,x,100.0,603.7,21.0,52.7,3.9,11.1,21.3,x,354
Labne,x,100.0,203.6,6.3,18.8,11.4,0.0,3.5,x,355
Bitter cikolata,x,100.0,542.0,4.8,31.9,18.7,7.0,60.9,x,356
Zencefil,x,100.0,78.3,2.0,1.0,0.0,2.0,18.3,x,357
Lime,x,100.0,29.6,0.7,0.2,0.0,2.9,10.6,x,358
Karbonat,x,100.0,0,0,0,0,0,0,x,359
Bebek patates,x,100.0,92.7,2.5,0.1,0.0,2.2,21.0,x,360
Haslanmis tavuk gogsu,x,100.0,166.2,31.0,3.5,1.0,0.0,0.0,x,361
Koy biberi,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,362
Kirmizi sogan,x,100.0,43.7,1.4,0.2,0.0,1.4,10.1,x,363
Tavuk suyu,x,100.0,6.2,0.6,0.2,0.0,0.0,0.4,x,364
Taze kekik,x,100.0,102.7,5.0,1.2,0.0,13.6,25.1,x,365
Misket limonu rendesi,x,100.0,29.6,0.7,0.2,0.0,2.9,10.6,x,366
Yarim yagli beyaz peynir,x,100.0,264.9,14.2,21.2,15.0,0.0,4.2,x,367
Orta boy kabak,x,100.0,15.4,1.1,0.4,0.1,1.0,2.7,x,368
Toz parmesan peyniri,x,100.0,424.6,28.4,27.3,15.4,0.0,14.0,x,369
Deniz tuzu,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,370
Buyuk boy domates,x,100.0,18.2,0.9,0.2,0.0,1.2,3.9,x,371
Kirmizi lahana tursusu,x,100.0,29.1,1.5,0.1,0.0,2.6,6.9,x,372
Kuru kayisi,x,100.0,236.3,3.5,0.6,0.0,7.5,61.9,x,373
Bostan patlicani,x,100.0,34.7,0.8,0.2,0.0,2.5,8.7,x,374
Sivri biber,x,100.0,245.3,10.5,3.0,1.3,24.8,64.1,x,375
Badem sutu,x,100.0,22.0,0.4,1.0,0.1,0.3,3.2,x,376
Vanilya ozutu,x,100.0,292.9,0.0,0.0,0.0,0.0,12.7,x,377
Taze nane,x,100.0,43.9,3.4,0.7,0.2,6.9,8.3,x,378
Roka,x,100.0,0,0,0,0,0,0,x,379
Dolmalik fistik,x,100.0,0,0,0,0,0,0,x,380
Parmesan peyniri,x,100.0,424.6,28.4,27.3,15.4,0.0,14.0,x,381
Balzamik sirke,x,100.0,0,0,0,0,0,0,x,382
Tuz-karabiber,x,100.0,0,0,0,0,0,0,x,383
Vanilya ozutu,x,100.0,292.9,0.0,0.0,0.0,0.0,12.7,x,384
Dut kurusu,x,100.0,0,0,0,0,0,0,x,385
cig findik,x,100.0,623.8,14.8,61.2,4.5,9.8,16.7,x,386
Yumurta aki,x,100.0,52.5,11.0,0.2,0.0,0.0,0.7,x,387
Yesil elma,x,100.0,50.8,0.3,0.2,0.0,2.4,13.9,x,388
Kirmizi elma,x,100.0,52.6,0.3,0.2,0.0,2.4,13.7,x,389
Kirmizi dolmalik biber,x,100.0,27.7,0.9,0.2,0.0,1.2,6.8,x,390
Kesme seker,x,100.0,376.3,0.0,0.0,0.0,0.0,102.0,x,391
Buyuk boy havuc,x,100.0,34.0,0.8,0.2,0.0,3.0,8.3,x,392
Ayiklanmis enginar,x,100.0,53.7,2.9,0.3,0.1,5.7,11.7,x,393
Taze sikilmis limon suyu,x,100.0,16.5,0.4,0.0,0.0,0.8,5.5,x,394
Karabiber,x,100.0,245.3,10.5,3.0,1.3,24.8,64.1,x,395
Yumurt sarisi,x,100.0,312.7,15.9,27.0,9.6,0.0,3.6,x,396
Iri cekilmis karabiber,x,100.0,253.3,10.4,3.0,1.3,24.9,64.7,x,397
Sari mercimek,x,100.0,112.4,9.1,0.4,0.1,7.9,19.3,x,398
Kirik pirinc,x,100.0,127.4,2.7,0.3,0.1,0.4,28.4,x,399
Koftelik kiyma,x,100.0,278.6,27.2,17.1,6.5,0.0,0.0,x,400
Rendelenmis zencefil,x,100.0,78.3,2.0,1.0,0.0,2.0,18.3,x,401
Zerdecal,x,100.0,309.4,9.6,3.4,2.0,22.6,68.0,x,402
Limonun suyu ve kabugu,x,100.0,16.5,0.4,0.0,0.0,0.8,5.5,x,403
Kiyilmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,404
Kuzu gerdan eti,x,100.0,301.2,24.4,20.5,8.8,0.0,0.0,x,405
Kirmizi tatli toz kirmizi biber,x,100.0,276.7,14.5,13.3,2.2,34.7,53.2,x,406
Toz tarhana,x,100.0,0,0,0,0,0,0,x,407
Yesil mercimek,x,100.0,116.2,8.9,0.4,0.1,8.0,19.7,x,408
Eriste,x,100.0,162.4,5.8,0.9,0.2,1.8,30.3,x,409
Sicak tavuk suyu,x,100.0,6.2,0.6,0.2,0.0,0.0,0.4,x,410
Tereyagi veya sivi yag,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,411
Toz aci biber,x,100.0,39.4,1.9,0.4,0.0,1.5,8.8,x,412
Kuzu paca,x,100.0,301.2,24.4,20.5,8.8,0.0,0.0,x,413
Domates konservesi,x,100.0,18.5,0.9,0.2,0.0,1.2,3.9,x,414
Orta boy havuc,x,100.0,34.0,0.8,0.2,0.0,3.0,8.3,x,415
Zeytinyagi,x,100.0,869.2,0.0,101.2,13.9,0.0,0.0,x,416
Dereotu,x,100.0,44.3,3.0,1.0,0.0,2.0,7.1,x,417
Dogranmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,418
Az yagli kiyma,x,100.0,278.6,27.2,17.1,6.5,0.0,0.0,x,419
Kelle,x,100.0,0,0,0,0,0,0,x,420
Ayak,x,100.0,0,0,0,0,0,0,x,421
Iskembe,x,100.0,94.1,11.7,4.1,1.4,0.0,2.0,x,422
Kucuk butun tavuk,x,100.0,246.1,27.1,13.4,3.8,0.0,0.0,x,423
Beyaz un,x,100.0,363.2,10.3,1.0,0.2,2.7,75.9,x,424
Aci biber salcasi,x,100.0,11.0,0.4,0.4,0.0,0.2,1.7,x,425
Maydanoz sapi,x,100.0,36.1,2.9,0.8,0.3,3.5,6.2,x,426
Kirmizi pul biber,x,100.0,27.8,0.9,0.2,0.0,1.2,6.8,x,427
Soguk su,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,428
Bal kabagi,x,100.0,20.5,0.7,0.1,0.0,1.1,4.9,x,429
Et suyu,x,100.0,221.2,27.7,12.2,4.4,0.0,0.0,x,430
Tarhun otu,x,100.0,297.1,22.8,7.2,1.7,7.3,50.7,x,431
Etli kirmizi biber,x,100.0,27.8,0.9,0.2,0.0,1.2,6.8,x,432
Kaya tuzu,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,433
Un,x,100.0,0,0,0,0,0,0,x,434
Dondurulmus manti,x,100.0,174.1,9.3,6.8,4.0,1.1,19.4,x,435
Haslanmis bugday,x,100.0,333.4,15.4,1.9,0.3,12.3,69.2,x,436
Haslanmis yesil mercimek,x,100.0,116.2,8.9,0.4,0.1,8.0,19.7,x,437
Et suyu veya tavuk suyu,x,100.0,37.1,2.5,1.2,0.3,0.0,3.5,x,438
Orta boy beyaz lahana,x,100.0,23.4,1.3,0.1,0.0,1.9,5.5,x,439
Sicak tavuk suyu,x,100.0,6.2,0.6,0.2,0.0,0.0,0.4,x,440
Kurutulmus cicek bamya,x,100.0,22.5,1.9,0.2,0.0,2.5,4.6,x,441
Su,x,100.0,0,0,0,0,0,0,x,442
Manti,x,100.0,261.0,7.8,15.5,6.0,1.3,23.5,x,443
Sebze suyu,x,100.0,21.9,0.9,0.3,0.1,0.5,3.8,x,444
Orta boy kirmizi biber,x,100.0,27.8,0.9,0.2,0.0,1.2,6.8,x,445
Orta boy yesil biber,x,100.0,27.5,0.9,0.2,0.0,1.2,6.8,x,446
Ekmek,x,100.0,261.6,8.8,3.4,0.7,2.7,50.2,x,447
Rendelenmis eski kasar peyniri,x,100.0,405.3,22.9,32.7,18.8,0.0,3.2,x,448
Kucuk boy havuc,x,100.0,34.0,0.8,0.2,0.0,3.0,8.3,x,449
Haslanmis kuru fasulye,x,100.0,91.3,4.7,0.4,0.1,4.1,21.3,x,450
Yarma,x,100.0,0,0,0,0,0,0,x,451
Orta boy sogan,x,100.0,44.7,1.4,0.2,0.0,1.4,10.1,x,452
Pilavlik bulgur,x,100.0,84.3,3.1,0.2,0.0,4.6,18.8,x,453
Sumak eksisi,x,100.0,276.8,13.3,14.5,2.6,34.6,49.2,x,454
Rendelenmis domates,x,100.0,18.5,0.9,0.2,0.0,1.2,3.9,x,455
Kiyma,x,100.0,265.1,27.0,17.0,6.5,0.0,0.0,x,456
Sicak et suyu,x,100.0,37.1,2.5,1.2,0.3,0.0,3.5,x,457
Eriste,x,100.0,162.4,5.8,0.9,0.2,1.8,30.3,x,458
Pul biber,x,100.0,39.4,1.9,0.4,0.0,1.5,8.8,x,459
Kuskonmaz,x,100.0,21.4,2.4,0.2,0.1,2.0,4.2,x,460
Kirmizi sarap,x,100.0,87.3,0.1,0.0,0.0,0.0,2.6,x,461
Baget ekmek,x,100.0,275.7,10.7,2.4,0.5,2.2,52.5,x,462
Gruyere ya da emmental peyniri,x,100.0,415.5,29.8,32.7,18.9,0.0,0.4,x,463
Pazi yapragi,x,100.0,19.4,1.9,0.1,0.0,2.1,4.0,x,464
Buyuk boy patlican,x,100.0,34.7,0.8,0.2,0.0,2.5,8.7,x,465
Bayat ekmek,x,100.0,261.6,8.8,3.4,0.7,2.7,50.2,x,466
Sumak,x,100.0,276.8,13.3,14.5,2.6,34.6,49.2,x,467
Suzme yogurt,x,100.0,64.2,5.3,1.6,1.0,0.0,7.2,x,468
Yagsiz beyaz peynir,x,100.0,124.9,24.2,0.1,0.1,0.0,6.8,x,469
Ilik sut,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,470
Tuzsuz beyaz peynir,x,100.0,318.8,20.6,23.9,13.6,0.0,2.6,x,471
Susam ve corek otu karisimi,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,472
Ezine peyniri,x,100.0,393.9,22.7,33.0,18.9,0.0,3.2,x,473
Limon tuzu,x,100.0,29.0,1.1,0.3,0.0,2.7,9.3,x,474
Kuzu kiyma,x,100.0,282.1,24.7,19.7,8.2,0.0,0.0,x,475
Aci kirmizi pul biber,x,100.0,40.8,1.9,0.4,0.0,1.5,8.7,x,476
Yenibahar,x,100.0,268.1,6.4,8.9,2.6,21.2,72.3,x,477
Kurutulmus dana bagirsagi,x,100.0,0,0,0,0,0,0,x,478
Oda sicakliginda margarin,x,100.0,700.5,0.1,80.7,15.4,0.0,0.7,x,479
Instant maya,x,100.0,0,0,0,0,0,0,x,480
Yumurta,x,100.0,147.0,12.5,9.7,3.1,0.0,0.7,x,481
corek otu,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,482
seker,x,100.0,400.4,0.0,0.2,0.0,0.0,98.2,x,483
Aycicek yagi,x,100.0,870.1,0.0,99.5,9.8,0.0,0.0,x,484
Maden suyu,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,485
Ufalanmis beyaz peynir,x,100.0,264.9,14.2,21.2,15.0,0.0,4.2,x,486
Mihalic peyniri,x,100.0,393.9,22.7,33.0,18.9,0.0,3.2,x,487
Gunluk yufka,x,100.0,436.4,3.0,25.8,9.7,1.8,50.8,x,488
Pratik macar salam,x,100.0,0,0,0,0,0,0,x,489
Eritilmis tereyagi,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,490
corek otu,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,491
Ince kiyilmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,492
uzum sirkesi,x,100.0,81.4,0.1,0.0,0.0,0.0,2.6,x,493
Ekmek kirintisi,x,100.0,385.8,13.4,5.4,1.2,4.6,72.8,x,494
Yas maya,x,100.0,321.7,40.4,7.5,1.0,26.5,41.9,x,495
Kavrulmus yer fistigi,x,100.0,589.7,23.8,50.5,8.0,8.1,20.9,x,496
Maydanoz yapragi,x,100.0,36.1,2.9,0.8,0.3,3.5,6.2,x,497
Haslanmis patates,x,100.0,87.3,1.9,0.1,0.0,1.8,20.5,x,498
Orta boy haslanmis patates,x,100.0,85.2,1.9,0.1,0.0,1.8,20.5,x,499
cok kucuk dogranmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,500
Karabiber ve pulbiber,x,100.0,245.3,10.5,3.0,1.3,24.8,64.1,x,501
Tahin,x,100.0,590.1,17.3,54.0,7.5,4.8,21.2,x,502
Oda isisinda su,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,503
Toz kimyon,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,504
Tatli toz kirmizi biber,x,100.0,276.7,14.5,13.3,2.2,34.7,53.2,x,505
Toz karabiber,x,100.0,253.3,10.4,3.0,1.3,24.9,64.7,x,506
Olgunlasmamis ceviz,x,100.0,664.8,15.2,64.5,5.9,6.9,13.6,x,507
