Food,Measure,Grams,Calories,Protein,Fat,SatFat,Fiber,Carbs,Category,Id
Kirec kaymagi,x,100.0,29.6,0.7,0.2,0.0,2.9,10.6,x,508
Karanfil,x,100.0,277.4,6.1,12.8,3.8,33.4,65.1,x,509
Tatli kirmizi biber,x,100.0,276.7,14.5,13.3,2.2,34.7,53.2,x,510
cemen tozu,x,100.0,0,0,0,0,0,0,x,511
Kisnis tozu,x,100.0,306.3,12.3,17.8,1.1,41.0,55.2,x,512
Hardal tozu,x,100.0,513.0,26.0,36.2,2.0,12.2,28.1,x,513
Kereviz yapragi,x,100.0,17.9,0.8,0.2,0.1,1.6,4.0,x,514
Kiraz,x,100.0,63.8,1.1,0.2,0.0,2.1,15.9,x,515
Milfoy hamuru,x,100.0,547.7,7.4,37.8,5.5,1.5,44.9,x,516
Ezilmis hashas,x,100.0,0,0,0,0,0,0,x,517
ispanak,x,100.0,23.3,2.9,0.3,0.0,2.4,3.8,x,518
Ince dogranmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,519
Kuru domates,x,100.0,18.2,0.9,0.2,0.0,1.2,3.9,x,520
Surulebilir beyaz peynir,x,100.0,318.8,20.6,23.9,13.6,0.0,2.6,x,521
Kiraz domates,x,100.0,17.8,0.9,0.2,0.0,1.2,3.9,x,522
Dag kekigi,x,100.0,102.7,5.0,1.2,0.0,13.6,25.1,x,523
Ayiklanmis maydanoz,x,100.0,36.1,2.9,0.8,0.3,3.4,6.3,x,524
Suzme peynir,x,100.0,98.3,11.2,4.3,1.7,0.0,3.4,x,525
Dana jambon,x,100.0,141.6,22.2,5.1,0.9,0.0,1.0,x,526
Hindi fume,x,100.0,113.5,13.4,3.0,0.1,0.4,7.8,x,527
Sosis,x,100.0,321.9,18.4,26.9,8.8,0.0,1.4,x,528
carliston biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,529
Maya,x,100.0,0,0,0,0,0,0,x,530
Tost ekmegi,x,100.0,289.0,9.1,4.0,0.8,3.0,54.4,x,531
Tatli yesil sivri biber,x,100.0,39.4,1.9,0.4,0.0,1.5,8.8,x,532
Kolot peyniri,x,100.0,98.3,11.2,4.3,1.7,0.0,3.4,x,533
Kaynar su,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,534
Inek sutu,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,535
Vanilya cubugu,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,536
Dovulmus limon tuzu,x,100.0,29.0,1.1,0.3,0.0,2.7,9.3,x,537
Trabzon peyniri,x,100.0,69.4,0.6,0.2,0.0,3.6,18.8,x,538
Orta boy sulu ayva,x,100.0,58.0,0.4,0.1,0.0,1.9,15.0,x,539
Yagsiz kiyma,x,100.0,231.1,28.2,12.1,4.7,0.0,0.0,x,540
seftali,x,100.0,39.9,0.9,0.3,0.0,1.5,9.7,x,541
Tel peyniri,x,100.0,296.6,22.3,22.3,13.2,0.0,2.2,x,542
Taze fasulye,x,100.0,34.8,1.9,0.3,0.1,3.2,7.7,x,543
Orta boy domates,x,100.0,18.2,0.9,0.2,0.0,1.2,3.9,x,544
Taze barbunya,x,100.0,128.1,8.8,0.5,0.1,6.3,22.4,x,545
Buyuk boy patates,x,100.0,92.9,2.5,0.1,0.0,2.2,21.0,x,546
Taze sikilmis limon suyu,x,100.0,16.5,0.4,0.0,0.0,0.8,5.5,x,547
Asma yapragi,x,100.0,0,0,0,0,0,0,x,548
Kus uzumu,x,100.0,289.8,4.1,0.3,0.0,6.8,72.8,x,549
Deniz borulcesi,x,100.0,128.1,8.8,0.5,0.1,6.3,22.4,x,550
Kuru bakla,x,100.0,109.7,7.7,0.4,0.1,5.5,19.3,x,551
Ic bakla,x,100.0,129.5,8.7,0.5,0.1,6.4,22.6,x,552
Girit kabagi,x,100.0,0,0,0,0,0,0,x,553
Sari biber,x,100.0,27.6,1.0,0.2,0.0,0.9,6.2,x,554
Kabak cicegi,x,100.0,22.6,1.0,0.4,0.1,1.1,3.8,x,555
Orta boy dolmalik biber,x,100.0,27.6,0.9,0.2,0.0,1.2,6.8,x,556
Pirasa,x,100.0,31.9,0.8,0.2,0.0,1.0,7.6,x,557
Portakal suyu,x,100.0,46.4,0.7,0.1,0.0,0.3,11.2,x,558
Limon kabugu,x,100.0,47.9,1.5,0.3,0.0,10.8,15.7,x,559
Haslanmis yumurta,x,100.0,150.4,12.6,10.5,3.2,0.0,1.1,x,560
Enginar,x,100.0,53.7,2.9,0.3,0.1,5.7,11.7,x,561
Orta boy limon,x,100.0,29.0,1.1,0.3,0.0,2.7,9.3,x,562
Rendelenmis parmesan peyniri,x,100.0,429.7,28.7,28.3,15.4,0.0,14.2,x,563
Ayiklanmis sevketi bostan,x,100.0,0,0,0,0,0,0,x,564
Kuzu kusbasi eti,x,100.0,301.2,24.4,20.5,8.8,0.0,0.0,x,565
Arpacik sogan,x,100.0,73.6,2.5,0.1,0.0,3.2,16.9,x,566
Baldo pirinc,x,100.0,127.4,2.7,0.3,0.1,0.4,28.4,x,567
Tuzlu yogurt,x,100.0,64.2,5.3,1.6,1.0,0.0,7.2,x,568
Firinlanmis sarimsak,x,100.0,144.8,6.4,0.7,0.0,2.0,32.5,x,569
Dolmalik biber,x,100.0,27.5,0.9,0.2,0.0,1.2,6.8,x,570
candir fasulyesi,x,100.0,91.3,4.7,0.4,0.1,4.1,21.3,x,571
Visne,x,100.0,48.6,1.0,0.3,0.1,1.6,12.1,x,572
Visne suyu,x,100.0,52.5,0.1,0.0,0.0,0.1,13.3,x,573
Portakal kabugu rendesi,x,100.0,97.3,1.5,0.2,0.0,10.7,25.1,x,574
Limon kabugu rendesi,x,100.0,46.5,1.5,0.3,0.0,10.6,15.8,x,575
Toz zerdecal,x,100.0,309.4,9.6,3.4,2.0,22.6,68.0,x,576
Yesil sivri biber,x,100.0,39.4,1.9,0.4,0.0,1.5,8.8,x,577
Kemer patlican,x,100.0,34.7,0.8,0.2,0.0,2.5,8.7,x,578
Basbasi bulgur,x,100.0,85.4,3.1,0.2,0.0,4.5,18.9,x,579
Kup seker,x,100.0,385.6,0.0,0.0,0.0,0.0,99.8,x,580
Dolma baharati,x,100.0,0,0,0,0,0,0,x,581
Beyaz sarap,x,100.0,84.2,0.1,0.0,0.0,0.0,2.6,x,582
Shallot sogan,x,100.0,73.6,2.5,0.1,0.0,3.2,16.9,x,583
Kavrulmus dolmalik fistik,x,100.0,589.7,23.8,50.5,8.0,8.1,20.9,x,584
Haslanmis barbunya,x,100.0,128.1,8.8,0.5,0.1,6.3,22.4,x,585
cubuk tarcin,x,100.0,242.5,3.8,1.5,0.0,52.2,81.0,x,586
cicek enginar,x,100.0,0,0,0,0,0,0,x,587
Sarimsakli yogurt,x,100.0,144.8,6.4,0.7,0.0,2.0,32.5 ,x,588
cam fistigi,x,100.0,674.1,13.7,69.5,4.9,3.6,13.3,x,589
Tarcin,x,100.0,247.4,3.9,1.1,0.4,53.8,80.4,x,590
Kuru incir,x,100.0,76.1,0.8,0.3,0.1,2.9,19.4,x,591
Kurutulmus biber,x,100.0,248.5,10.5,3.0,1.3,25.4,63.1,x,592
Sumak eksisi,x,100.0,276.8,13.3,14.5,2.6,34.6,49.2 ,x,593
Mor havuc,x,100.0,34.0,0.8,0.2,0.0,3.0,8.3,x,594
Sizma zeytinyagi,x,100.0,894.9,0.0,101.5,13.9,0.0,0.0,x,595
Nar,x,100.0,84.2,1.7,1.2,0.1,4.1,18.5,x,596
Garnitur,x,100.0,0,0,0,0,0,0,x,597
Taze borulce,x,100.0,129.5,8.7,0.5,0.1,6.4,22.6,x,598
Reyhan,x,100.0,24.4,4.0,0.0,0.0,2.0,2.0,x,599
Buyuk boy rendelenmis domates,x,100.0,15.5,0.8,0.3,0.0,1.9,3.5,x,600
Kucuk boy enginar,x,100.0,53.7,2.9,0.3,0.1,5.7,11.7,x,601
Kurutulmus domates,x,100.0,18.5,0.9,0.2,0.0,1.2,3.9,x,602
Isirgan yapragi,x,100.0,0,0,0,0,0,0,x,603
Sebze suyu,x,100.0,21.9,0.9,0.3,0.1,0.5,3.8,x,604
Top patlican,x,100.0,34.7,0.8,0.2,0.0,2.5,8.7,x,605
Biberli domates konservesi,x,100.0,18.5,0.9,0.2,0.0,1.2,3.9 ,x,606
Cali fasulyesi,x,100.0,34.6,1.9,0.3,0.0,3.1,7.9,x,607
Taze bezelye,x,100.0,82.4,5.4,0.2,0.0,5.4,15.9,x,608
Zeytinyag,x,100.0,869.2,0.0,101.2,13.9,0.0,0.0,x,609
Tatli kirmizi toz biber,x,100.0,118.7,7.5,7.2,2.3,0.5,6.2,x,610
Zerdecal,x,100.0,309.4,9.6,3.4,2.0,22.6,68.0,x,611
Yenibahar,x,100.0,268.1,6.4,8.9,2.6,21.2,72.3,x,612
Pazi,x,100.0,19.4,1.9,0.1,0.0,2.1,4.0,x,613
Kimyon,x,100.0,379.3,17.8,22.4,1.4,10.5,44.5,x,614
Kekik,x,100.0,102.7,5.0,1.2,0.0,13.6,25.1,x,615
Kuru feslegen,x,100.0,233.6,22.7,4.3,2.9,36.7,47.8,x,616
Domates ici,x,100.0,18.2,0.9,0.2,0.0,1.2,3.9,x,617
Taze sikilmis portakal suyu,x,100.0,46.4,0.7,0.1,0.0,0.3,11.2,x,618
Sivi krema,x,100.0,347.4,2.9,35.6,22.9,0.0,2.8,x,619
Kuvertur cikolata,x,100.0,540.2,7.8,29.4,18.6,3.4,58.9,x,620
Beyaz cikolata,x,100.0,548.7,5.9,31.7,19.5,0.2,58.1,x,621
Pirinc findik,x,100.0,127.4,2.7,0.3,0.1,0.4,28.4 ,x,622
Krem santi,x,100.0,260.9,3.1,22.0,13.7,0.0,12.7,x,623
Rendelenmis elma,x,100.0,53.0,0.3,0.2,0.0,2.4,14.1,x,624
Kakaolu petibor biskuvi,x,100.0,411.3,19.8,10.1,0.0,20.3,60.6 ,x,625
Toz findik,x,100.0,662.2,14.9,62.8,4.5,9.2,17.7,x,626
Pismeyen vanilyali puding,x,100.0,126.6,1.5,3.7,1.0,0.0,22.2,x,627
Toz krem santi,x,100.0,260.9,3.1,22.0,13.7,0.0,12.7,x,628
Cikolata kremali biskuvi,x,100.0,540.2,7.8,29.4,18.6,3.4,58.9 ,x,629
Hazir cikolata sosu,x,100.0,284.0,2.1,1.1,0.5,2.6,64.1,x,630
File badem,x,100.0,0,0,0,0,0,0,x,631
Cikolatali puding,x,100.0,140.1,2.1,4.6,1.3,0.0,22.7,x,632
Sicak sut,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,633
Toz jelatin,x,100.0,326.4,84.9,0.1,0.0,0.0,0.0,x,634
cirpilmis krema,x,100.0,260.9,3.1,22.0,13.7,0.0,12.7,x,635
Kayisi cekirdegi,x,100.0,48.3,1.4,0.4,0.0,2.0,11.1,x,636
Potibor biskuvi,x,100.0,346.1,6.9,16.3,4.3,1.5,44.8,x,637
cikolatali findikli puding,x,100.0,540.2,7.8,29.4,18.6,3.4,58.9,x,638
Rendelenmis bitter cikolata,x,100.0,542.0,4.8,31.9,18.7,7.0,60.9,x,639
Kakaolu hazir pandispanya keki,x,100.0,411.3,19.8,10.1,0.0,20.3,60.6,x,640
Damla cikolata,x,100.0,467.3,4.2,29.7,17.7,5.9,64.6,x,641
Orman meyveli sos,x,100.0,60.8,0.8,0.3,0.0,2.0,15.3,x,642
Hazir rulo pasta,x,100.0,313.0,9.6,6.5,1.6,3.7,52.9,x,643
cikolata kremasi,x,100.0,540.2,7.8,29.4,18.6,3.4,58.9,x,644
Kakaolu puding,x,100.0,411.3,19.8,10.1,0.0,20.3,60.6,x,645
Antep fistigi,x,100.0,584.0,21.5,44.9,5.7,10.0,27.2,x,646
Kakaolu biskuvi,x,100.0,411.3,19.8,10.1,0.0,20.3,60.6,x,647
Vanilya cubugu,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,648
Ganaj,x,100.0,0,0,0,0,0,0,x,649
Rendelenmis beyaz cikolata,x,100.0,548.7,5.9,31.7,19.5,0.2,58.1,x,650
Halley biskuvi,x,100.0,346.1,6.9,16.3,4.3,1.5,44.8,x,651
Kuru meyve parcacigi,x,100.0,243.5,2.4,0.5,0.0,7.8,65.2,x,652
Ince cekilmis ceviz ici,x,100.0,635.9,15.2,65.0,5.9,6.9,13.8,x,653
Toblerone cikolata,x,100.0,515.5,5.7,28.7,17.3,2.5,62.0,x,654
cubuk vanilya,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,655
Kedidili biskuvi,x,100.0,358.9,7.0,16.5,4.3,1.5,44.6,x,656
Findik krokan,x,100.0,656.2,14.9,61.5,4.5,9.4,17.8,x,657
Bitkisel sivi krem santi,x,100.0,260.9,3.1,22.0,13.7,0.0,12.7,x,658
Yulafli biskuvi,x,100.0,69.6,2.5,1.5,0.3,1.7,11.8,x,659
Hindistan cevizi sutu,x,100.0,197.2,2.0,21.2,18.8,0.0,2.8,x,660
Ince cekilmis antep fistigi,x,100.0,584.0,21.5,44.9,5.7,10.0,27.2,x,661
Eritilmis ve oda isisinda bekletilmis tereyagi,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,662
Rendelenmis limon kabugu,x,100.0,47.9,1.5,0.3,0.0,10.8,15.7,x,663
Dondurulmus bogurtlen,x,100.0,41.8,1.4,0.5,0.0,5.3,9.6,x,664
Buyuk boy yumurta aki,x,100.0,145.7,12.7,9.4,3.1,0.0,0.7,x,665
Sekersiz cig krema,x,100.0,347.4,2.9,35.6,22.9,0.0,2.8,x,666
Yogunlastirilmis sut,x,100.0,328.5,8.0,8.8,5.5,0.0,54.5,x,667
Findik ici,x,100.0,656.2,14.9,61.5,4.5,9.4,17.8,x,668
Vanilyali puding,x,100.0,126.6,1.5,3.7,1.0,0.0,22.2,x,669
,x,100.0,0,0,0,0,0,0,x,670
Damla sakizli vanilin,x,100.0,398.1,0.0,0.0,0.0,0.1,98.4,x,671
Pasta susu,x,100.0,393.6,3.0,17.6,2.9,0.3,57.2,x,672
Oda sicakliginda tereyag,x,100.0,721.5,0.8,79.6,51.1,0.0,0.1,x,673
Vanilyali toz puding,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,674
Kedi dili biskuvi,x,100.0,358.9,7.0,16.5,4.3,1.5,44.6,x,675
Kahve,x,100.0,1.0,0.1,0.0,0.0,0.0,0.0,x,676
Mascarpone peyniri,x,100.0,446.8,4.6,46.3,27.4,0.0,3.1,x,677
Konyak,x,100.0,228.9,0.0,0.0,0.0,0.0,0.0,x,678
Turk kahvesi,x,100.0,1.0,0.1,0.0,0.0,0.0,0.0,x,679
Kakaolu pirinc patlagi,x,100.0,373.9,5.6,5.1,1.0,5.8,82.1,x,680
Kirmizi meyveler,x,100.0,46.5,1.0,0.4,0.0,3.9,11.1,x,681
Kucuk muz,x,100.0,89.4,1.1,0.3,0.1,2.6,23.2,x,682
Hazir puding,x,100.0,104.6,3.2,1.9,1.1,0.4,19.0,x,683
Kakaolu krem santi,x,100.0,411.3,19.8,10.1,0.0,20.3,60.6,x,684
cekirdeksiz visne,x,100.0,63.8,1.1,0.2,0.0,2.1,15.9,x,685
Yemek kasigi un,x,100.0,362.6,10.2,1.0,0.2,2.7,77.0,x,686
Taze visne,x,100.0,63.5,1.1,0.2,0.0,2.0,15.9,x,687
Esmer seker,x,100.0,381.1,0.0,0.0,0.0,0.0,98.8,x,688
Sut kremasi,x,100.0,51.3,3.5,1.9,1.2,0.0,4.9,x,689
Vanilya,x,100.0,282.7,0.0,0.0,0.0,0.0,12.6,x,690
Hamsi,x,100.0,206.1,29.1,9.9,2.2,0.0,0.0,x,691
Orta boy palamut baligi,x,100.0,288.5,62.3,2.2,0.6,0.0,0.0,x,692
Kizartma yagi,x,100.0,883.0,0.0,100.8,6.6,0.0,0.0,x,693
Buyuk boy palamut baligi,x,100.0,288.5,62.3,2.2,0.6,0.0,0.0,x,694
Istavrit,x,100.0,254.4,23.9,18.0,4.2,0.0,0.0,x,695
cinekop,x,100.0,0,0,0,0,0,0,x,696
Sardalya baligi,x,100.0,212.7,24.6,11.4,1.5,0.0,0.0,x,697
Ince cekilmis deniz tuzu,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,698
Taze cekilmis renkli tane karabiber,x,100.0,254.5,10.5,3.0,1.3,25.2,63.0,x,699
Orta boy marul,x,100.0,17.0,1.2,0.3,0.0,2.1,3.3,x,700
Orta boy uskumru,x,100.0,0,0,0,0,0,0,x,701
Kars gravyer peyniri,x,100.0,420.7,29.9,32.3,18.8,0.0,0.4,x,702
Barbun baligi,x,100.0,0,0,0,0,0,0,x,703
Toz sebze cesni,x,100.0,32.7,1.7,0.3,0.1,3.0,6.8,x,704
Mezgit fileto,x,100.0,263.2,26.5,17.0,6.7,0.0,0.0,x,705
Kori,x,100.0,101.0,12.1,4.7,0.6,0.6,3.2,x,706
cupra,x,100.0,0,0,0,0,0,0,x,707
Rezene tohumu,x,100.0,336.1,16.1,14.9,0.5,39.4,53.0,x,708
Safran,x,100.0,301.8,11.5,5.8,1.4,4.3,65.5,x,709
Orta boy cipura,x,100.0,115.0,24.9,0.9,0.2,0.0,0.0,x,710
Ince cekilmis renkli tane karabiber,x,100.0,253.3,10.4,3.0,1.3,24.9,64.7,x,711
Iri palamut,x,100.0,0,0,0,0,0,0,x,712
Iri cekilmis deniz tuzu,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,713
Taze kekik,x,100.0,102.7,5.0,1.2,0.0,13.6,25.1,x,714
Deniz levregi,x,100.0,121.7,23.4,2.6,0.7,0.0,0.0,x,715
Kisnis tohumu,x,100.0,301.1,12.3,17.7,1.1,42.0,55.8,x,716
Ince tuz,x,100.0,0.0,0.0,0.0,0.0,0.0,0.0,x,717
Yumurta beyazi,x,100.0,52.9,10.9,0.2,0.0,0.0,0.7,x,718
Fileto mezgit,x,100.0,263.2,26.5,17.0,6.7,0.0,0.0,x,719
Kapari cicegi,x,100.0,23.2,2.3,0.8,0.2,3.3,4.9,x,720
Somon veya mezgit fileto,x,100.0,208.7,22.0,12.1,2.4,0.0,0.0,x,721
Frenk sogani,x,100.0,30.0,3.4,0.7,0.0,2.7,4.3,x,722
Kisnis,x,100.0,306.3,12.3,17.8,1.1,41.0,55.2,x,723
Butun kalamar,x,100.0,92.9,15.7,1.4,0.4,0.0,3.0,x,724
Jumbo karides,x,100.0,120.9,22.6,1.7,0.5,0.0,1.5,x,725
Kirmizi jalapeno biberi,x,100.0,28.9,0.9,0.4,0.1,2.8,6.4,x,726
Lemongrass,x,100.0,101.7,1.8,0.5,0.1,0.0,25.5,x,727
Orta boy limon,x,100.0,29.0,1.1,0.3,0.0,2.7,9.3,x,728
Kelebek makarna,x,100.0,156.0,5.7,0.9,0.2,1.8,31.3,x,729
Ton baligi konservesi,x,100.0,133.3,29.4,0.6,0.2,0.0,0.0,x,730
Kapari,x,100.0,0,0,0,0,0,0,x,731
Fileto somon,x,100.0,208.0,22.0,12.4,2.4,0.0,0.0,x,732
Bayat ekmek ici,x,100.0,261.6,8.8,3.4,0.7,2.7,50.2,x,733
Rendelenmis sarimsak,x,100.0,144.8,6.4,0.7,0.0,2.0,32.5,x,734
Kabuklu midye,x,100.0,172.4,23.9,4.5,0.8,0.0,7.3,x,735
Kus uzumu,x,100.0,289.8,4.1,0.3,0.0,6.8,72.8,x,736
Domates salcasi,x,100.0,81.3,4.3,0.5,0.1,4.1,18.8,x,737
Orta boy levrek baligi,x,100.0,121.7,23.4,2.6,0.7,0.0,0.0,x,738
Fileto levrek,x,100.0,263.2,26.5,17.0,6.7,0.0,0.0,x,739
cekirdeksiz yesil zeytin,x,100.0,148.8,1.1,15.3,1.9,3.3,3.7,x,740
Kapari tursusu,x,100.0,23.4,2.3,0.8,0.2,3.2,4.9,x,741
Kinoa,x,100.0,121.8,4.4,1.9,0.2,2.8,21.0,x,742
Konserve ton baligi,x,100.0,133.3,29.4,0.6,0.2,0.0,0.0,x,743
Somon fileto,x,100.0,208.0,22.0,12.4,2.4,0.0,0.0,x,744
Ince dogranmis dereotu,x,100.0,44.3,3.0,1.0,0.0,2.0,7.1,x,745
Ayiklanmis karides,x,100.0,119.0,22.6,1.8,0.6,0.0,1.6,x,746
Kultur mantari,x,100.0,28.0,2.1,0.5,0.1,2.1,5.3,x,747
Somon fileto,x,100.0,208.0,22.0,12.4,2.4,0.0,0.0,x,748
